#{"t_start": 1735030256.1202679, "env_id": "None"}
r,l,t
488.53697,29,212.711775
484.858925,50,212.756984
470.98272,75,212.824492
496.757198,12,212.835308
499.155434,7,212.841409
442.102215,130,212.956587
474.644481,57,213.007223
497.606135,8,213.014366
499.641942,2,213.016463
492.670245,26,213.040006
480.362127,48,213.083635
485.797933,55,213.132986
473.003941,85,213.208255
488.526517,36,214.184733
496.225211,18,214.201848
473.732165,94,214.286378
489.035813,33,214.317117
466.317661,98,214.403908
488.165674,29,214.429927
499.681386,4,214.433834
467.202009,122,214.5404
478.028776,54,214.588204
473.627547,105,214.680822
494.463418,31,214.709726
431.46016,218,214.899396
488.459213,34,214.929504
492.128019,23,214.95206
493.555435,20,214.970698
422.759131,432,215.343287
390.413506,282,215.584789
479.8131,67,215.643237
-158.08522,800,217.286247
489.346714,25,217.309366
478.068646,63,217.36634
484.959722,68,217.427173
493.557657,37,217.459862
496.561808,13,217.472079
476.658363,85,217.547336
489.039099,42,217.585064
494.829256,21,217.604059
484.197293,49,217.647942
497.703534,10,217.65759
477.279236,80,217.729805
488.827955,31,217.757563
481.72761,68,217.818634
497.062648,10,217.827287
495.777834,20,217.844421
499.712272,2,217.846208
